1180,2016/7/1 8:55,2016/7/1 9:55,103
1181,2016/6/30 20:55,2016/7/1 9:55,230
1182,2016/6/30 20:05,2016/7/1 9:55,212
1183,2016/7/1 6:40,2016/7/1 10:00,203
1184,2016/7/1 9:15,2016/7/1 10:10,225
1185,2016/7/1 0:20,2016/7/1 10:10,222
1186,2016/6/30 22:40,2016/7/1 10:10,273
1187,2016/7/1 9:10,2016/7/1 10:15,228
1188,2016/7/1 9:35,2016/7/1 10:20,101
1189,2016/7/1 9:35,2016/7/1 10:20,269
1190,2016/7/1 9:30,2016/7/1 10:20,206
1191,2016/7/1 9:20,2016/7/1 10:25,229
1192,2016/6/30 23:20,2016/7/1 10:25,258
1193,2016/7/1 9:25,2016/7/1 10:30,231
1194,2016/7/1 0:20,2016/7/1 10:30,128
1195,2016/7/1 9:45,2016/7/1 10:35,207
1196,2016/7/1 9:35,2016/7/1 10:35,223
1197,2016/6/30 22:35,2016/7/1 10:35,122
1198,2016/7/1 9:55,2016/7/1 10:40,102
1199,2016/7/1 9:40,2016/7/1 10:40,131
1200,2016/7/1 9:30,2016/7/1 10:40,125
1201,2016/7/1 8:55,2016/7/1 10:40,214
1202,2016/7/1 9:55,2016/7/1 10:45,211
1203,2016/7/1 9:40,2016/7/1 10:45,232
1204,2016/7/1 9:15,2016/7/1 10:45,202
1205,2016/6/30 23:30,2016/7/1 10:45,135
1206,2016/7/1 9:50,2016/7/1 10:50,233
1207,2016/7/1 9:50,2016/7/1 10:50,240
1209,2016/7/1 10:00,2016/7/1 10:55,132
1210,2016/7/1 10:00,2016/7/1 10:55,227
1211,2016/7/1 9:50,2016/7/1 10:55,219
1212,2016/6/30 22:45,2016/7/1 11:00,107
1213,2016/7/1 9:40,2016/7/1 11:10,116
1214,2016/7/1 10:15,2016/7/1 11:15,205
1215,2016/7/1 10:10,2016/7/1 11:15,224
1216,2016/7/1 10:10,2016/7/1 11:15,220
1217,2016/7/1 10:10,2016/7/1 11:15,234
1218,2016/7/1 10:20,2016/7/1 11:20,235
1219,2016/7/1 10:15,2016/7/1 11:20,230
1220,2016/7/1 9:05,2016/7/1 11:20,210
1221,2016/7/1 10:35,2016/7/1 11:25,203
1222,2016/7/1 10:20,2016/7/1 11:25,256
1223,2016/7/1 9:45,2016/7/1 11:25,221
1224,2016/6/30 18:40,2016/7/1 11:25,119
1225,2016/7/1 10:20,2016/7/1 11:30,129
1226,2016/7/1 9:50,2016/7/1 11:30,226
1227,2016/7/1 5:25,2016/7/1 11:30,105
1228,2016/7/1 10:50,2016/7/1 11:35,125
1229,2016/7/1 10:25,2016/7/1 11:40,215
1230,2016/7/1 10:45,2016/7/1 11:45,207
1231,2016/7/1 10:40,2016/7/1 11:45,225
1232,2016/7/1 10:40,2016/7/1 11:45,206
1234,2016/7/1 10:50,2016/7/1 11:50,214
1235,2016/7/1 0:15,2016/7/1 11:50,405
1236,2016/7/1 11:05,2016/7/1 11:55,227
1237,2016/7/1 10:45,2016/7/1 11:55,310
1238,2016/7/1 10:40,2016/7/1 11:55,231
1239,2016/7/1 10:45,2016/7/1 12:00,GY08
1240,2016/7/1 10:25,2016/7/1 12:00,212
1241,2016/7/1 9:30,2016/7/1 12:00,218
1242,2016/6/30 17:15,2016/7/1 12:00,106
1243,2016/6/28 21:50,2016/7/1 12:00,204
1244,2016/7/1 10:55,2016/7/1 12:05,232
1245,2016/7/1 10:45,2016/7/1 12:05,223
1246,2016/7/1 11:05,2016/7/1 12:10,130
1247,2016/7/1 10:50,2016/7/1 12:10,228
1248,2016/7/1 11:05,2016/7/1 12:15,211
1250,2016/7/1 11:35,2016/7/1 12:20,432
1251,2016/7/1 11:10,2016/7/1 12:20,103
1252,2016/7/1 11:20,2016/7/1 12:25,208
1253,2016/7/1 11:15,2016/7/1 12:25,202
1254,2016/7/1 10:55,2016/7/1 12:30,128
1255,2016/7/1 10:55,2016/7/1 12:30,229
1256,2016/7/1 11:45,2016/7/1 12:35,203
1257,2016/7/1 11:40,2016/7/1 12:35,132
1258,2016/7/1 11:25,2016/7/1 12:35,224
1259,2016/7/1 10:50,2016/7/1 12:35,102
1260,2016/7/1 11:30,2016/7/1 12:40,116
1261,2016/7/1 11:20,2016/7/1 12:40,107
1262,2016/7/1 11:40,2016/7/1 12:45,101
1263,2016/7/1 11:35,2016/7/1 12:45,210
1264,2016/6/30 19:20,2016/7/1 12:45,303
1265,2016/7/1 11:25,2016/7/1 12:50,127
1266,2016/6/30 23:45,2016/7/1 12:50,209
1267,2016/7/1 11:50,2016/7/1 12:55,230
1268,2016/7/1 11:35,2016/7/1 12:55,216
1269,2016/7/1 11:45,2016/7/1 13:00,221
1270,2016/6/30 23:10,2016/7/1 13:00,GY11
1271,2016/7/1 11:50,2016/7/1 13:05,131
1272,2016/7/1 11:40,2016/7/1 13:05,205
1273,2016/7/1 11:30,2016/7/1 13:05,108
1274,2016/7/1 12:05,2016/7/1 13:10,227
1275,2016/7/1 11:55,2016/7/1 13:10,105
1276,2016/7/1 12:30,2016/7/1 13:15,214
1277,2016/7/1 12:10,2016/7/1 13:15,206
1278,2016/7/1 11:50,2016/7/1 13:15,125
1279,2016/7/1 12:10,2016/7/1 13:20,207
1280,2016/7/1 12:05,2016/7/1 13:20,231
1281,2016/7/1 11:50,2016/7/1 13:20,219
1282,2016/7/1 12:25,2016/7/1 13:25,228
1283,2016/7/1 12:20,2016/7/1 13:25,106
1284,2016/7/1 12:15,2016/7/1 13:25,121
1285,2016/6/30 22:05,2016/7/1 13:25,268
1286,2016/7/1 12:25,2016/7/1 13:30,129
1287,2016/7/1 11:55,2016/7/1 13:30,225
1288,2016/7/1 11:45,2016/7/1 13:30,126
1289,2016/7/1 12:25,2016/7/1 13:35,201
1290,2016/7/1 12:20,2016/7/1 13:35,218
1291,2016/7/1 12:30,2016/7/1 13:40,220
1292,2016/7/1 12:55,2016/7/1 13:45,202
1293,2016/7/1 12:40,2016/7/1 13:45,232
1294,2016/7/1 13:00,2016/7/1 13:50,123
1295,2016/7/1 12:45,2016/7/1 13:50,203
1296,2016/7/1 12:40,2016/7/1 13:50,240
1297,2016/7/1 12:10,2016/7/1 13:55,215
1298,2016/7/1 11:55,2016/7/1 13:55,124
1299,2016/7/1 12:55,2016/7/1 14:00,102
1300,2016/7/1 12:00,2016/7/1 14:00,222
1301,2016/7/1 11:10,2016/7/1 14:00,110
1302,2016/7/1 9:55,2016/7/1 14:00,133
1303,2016/7/1 13:00,2016/7/1 14:05,224
1304,2016/7/1 12:45,2016/7/1 14:05,128
1305,2016/7/1 6:00,2016/7/1 14:05,109
1306,2016/7/1 13:05,2016/7/1 14:10,204
1307,2016/7/1 12:50,2016/7/1 14:10,132
1308,2016/7/1 11:25,2016/7/1 14:10,258
1309,2016/7/1 13:25,2016/7/1 14:15,113
1310,2016/7/1 13:05,2016/7/1 14:15,103
1311,2016/7/1 13:05,2016/7/1 14:20,216
1312,2016/7/1 13:20,2016/7/1 14:25,221
1313,2016/7/1 13:15,2016/7/1 14:25,205
1314,2016/7/1 11:10,2016/7/1 14:25,307
1315,2016/7/1 13:25,2016/7/1 14:30,273
1316,2016/7/1 12:55,2016/7/1 14:30,233
1317,2016/7/1 12:30,2016/7/1 14:30,119
1318,2016/7/1 6:50,2016/7/1 14:30,117
1319,2016/7/1 13:45,2016/7/1 14:40,104
1320,2016/7/1 13:35,2016/7/1 14:40,108
1321,2016/7/1 13:35,2016/7/1 14:40,127
1322,2016/7/1 13:20,2016/7/1 14:45,227
1323,2016/7/1 13:50,2016/7/1 14:50,207
1324,2016/7/1 13:50,2016/7/1 14:50,214
1325,2016/7/1 14:00,2016/7/1 14:55,225
1326,2016/7/1 13:40,2016/7/1 14:55,101
1327,2016/7/1 13:30,2016/7/1 14:55,206
1328,2016/7/1 12:45,2016/7/1 14:55,212
1329,2016/7/1 14:00,2016/7/1 15:00,201
1330,2016/7/1 13:55,2016/7/1 15:00,218
1331,2016/7/1 14:15,2016/7/1 15:05,305
1332,2016/7/1 13:35,2016/7/1 15:05,105
1333,2016/7/1 9:10,2016/7/1 15:05,213
1334,2016/7/1 14:00,2016/7/1 15:10,208
1335,2016/7/1 14:15,2016/7/1 15:15,220
1336,2016/7/1 14:10,2016/7/1 15:15,121
1337,2016/7/1 13:45,2016/7/1 15:15,209
1338,2016/7/1 14:00,2016/7/1 15:20,232
1339,2016/7/1 14:20,2016/7/1 15:25,229
1340,2016/7/1 14:20,2016/7/1 15:25,202
1341,2016/7/1 14:20,2016/7/1 15:25,126
1342,2016/7/1 13:30,2016/7/1 15:25,116
1343,2016/7/1 14:15,2016/7/1 15:30,128
1344,2016/7/1 13:55,2016/7/1 15:30,228
1345,2016/7/1 13:50,2016/7/1 15:30,219
1346,2016/7/1 14:45,2016/7/1 15:40,203
1347,2016/7/1 14:25,2016/7/1 15:40,264
1348,2016/7/1 14:45,2016/7/1 15:45,113
1349,2016/7/1 14:35,2016/7/1 15:45,106
1350,2016/7/1 14:40,2016/7/1 15:50,204
1351,2016/7/1 14:40,2016/7/1 15:50,210
1352,2016/7/1 14:35,2016/7/1 15:50,215
1354,2016/7/1 12:35,2016/7/1 15:55,234
1355,2016/7/1 15:00,2016/7/1 16:00,108
1357,2016/7/1 15:10,2016/7/1 16:05,227
1358,2016/7/1 15:05,2016/7/1 16:05,102
1359,2016/7/1 14:35,2016/7/1 16:05,205
1360,2016/7/1 12:20,2016/7/1 16:05,235
1361,2016/7/1 15:05,2016/7/1 16:10,132
1362,2016/7/1 14:50,2016/7/1 16:10,211
1363,2016/7/1 15:15,2016/7/1 16:15,224
1364,2016/7/1 14:35,2016/7/1 16:15,221
1365,2016/7/1 15:20,2016/7/1 16:20,103
1366,2016/7/1 15:10,2016/7/1 16:20,114
1367,2016/7/1 14:40,2016/7/1 16:20,118
1368,2016/7/1 15:10,2016/7/1 16:25,233
1369,2016/7/1 14:55,2016/7/1 16:25,222
1370,2016/7/1 15:25,2016/7/1 16:30,125
1371,2016/7/1 15:00,2016/7/1 16:30,236
1372,2016/7/1 15:35,2016/7/1 16:40,201
1373,2016/7/1 15:20,2016/7/1 16:40,214
1374,2016/7/1 13:40,2016/7/1 16:40,226
1375,2016/7/1 15:40,2016/7/1 16:45,124
1376,2016/7/1 15:35,2016/7/1 16:45,230
1377,2016/7/1 16:05,2016/7/1 16:50,202
1378,2016/7/1 15:45,2016/7/1 16:50,116
1379,2016/7/1 15:40,2016/7/1 16:55,232
1380,2016/7/1 12:15,2016/7/1 16:55,223
1381,2016/7/1 15:55,2016/7/1 17:00,306
1382,2016/7/1 15:20,2016/7/1 17:00,206
1383,2016/7/1 15:05,2016/7/1 17:00,115
1384,2016/7/1 16:05,2016/7/1 17:05,128
1385,2016/7/1 15:55,2016/7/1 17:05,228
1386,2016/7/1 14:45,2016/7/1 17:10,120
1387,2016/7/1 13:50,2016/7/1 17:10,129
1388,2016/7/1 16:10,2016/7/1 17:15,210
1389,2016/7/1 16:05,2016/7/1 17:15,215
1390,2016/7/1 15:15,2016/7/1 17:15,122
1391,2016/7/1 16:15,2016/7/1 17:20,126
1392,2016/7/1 15:45,2016/7/1 17:20,213
1393,2016/7/1 15:40,2016/7/1 17:25,208
1394,2016/7/1 16:25,2016/7/1 17:30,132
1395,2016/7/1 16:15,2016/7/1 17:30,117
1396,2016/7/1 16:30,2016/7/1 17:35,229
1397,2016/7/1 16:30,2016/7/1 17:35,203
1398,2016/7/1 16:35,2016/7/1 17:40,227
1399,2016/7/1 16:30,2016/7/1 17:40,257
1400,2016/7/1 16:20,2016/7/1 17:40,123
1401,2016/7/1 16:25,2016/7/1 17:45,204
1402,2016/7/1 16:45,2016/7/1 17:50,127
1403,2016/7/1 16:25,2016/7/1 17:50,225
1404,2016/7/1 16:50,2016/7/1 17:55,231
1405,2016/7/1 16:50,2016/7/1 17:55,256
1406,2016/7/1 15:40,2016/7/1 17:55,220
1407,2016/7/1 17:05,2016/7/1 18:00,224
1408,2016/7/1 16:05,2016/7/1 18:00,209
1409,2016/7/1 17:00,2016/7/1 18:05,201
1410,2016/7/1 15:15,2016/7/1 18:05,216
1411,2016/7/1 14:50,2016/7/1 18:05,133
1412,2016/7/1 9:55,2016/7/1 18:05,263
1413,2016/7/1 16:40,2016/7/1 18:15,211
1414,2016/7/1 17:20,2016/7/1 18:20,202
1415,2016/7/1 17:15,2016/7/1 18:25,128
1416,2016/7/1 17:05,2016/7/1 18:25,102
1417,2016/7/1 13:40,2016/7/1 18:25,131
1418,2016/7/1 17:35,2016/7/1 18:30,206
1419,2016/7/1 16:55,2016/7/1 18:30,230
1420,2016/7/1 11:45,2016/7/1 18:30,267
1421,2016/7/1 17:30,2016/7/1 18:35,215
1422,2016/7/1 17:15,2016/7/1 18:35,106
1423,2016/7/1 17:30,2016/7/1 18:40,219
1424,2016/7/1 16:00,2016/7/1 18:40,212
1425,2016/7/1 12:55,2016/7/1 18:40,130
1426,2016/7/1 10:40,2016/7/1 18:45,217
1427,2016/7/1 18:10,2016/7/1 18:50,125
1428,2016/7/1 18:05,2016/7/1 18:50,220
1429,2016/7/1 17:25,2016/7/1 18:50,118
1430,2016/7/1 17:50,2016/7/1 18:55,228
1431,2016/7/1 17:45,2016/7/1 18:55,232
1432,2016/7/1 17:00,2016/7/1 18:55,258
1434,2016/7/1 18:10,2016/7/1 19:00,123
1435,2016/7/1 16:35,2016/7/1 19:00,104
1436,2016/7/1 12:55,2016/7/1 19:00,308
1437,2016/7/1 18:00,2016/7/1 19:05,126
1438,2016/7/1 17:45,2016/7/1 19:05,203
1439,2016/7/1 17:45,2016/7/1 19:05,210
1440,2016/7/1 17:35,2016/7/1 19:05,222
1441,2016/7/1 18:20,2016/7/1 19:10,124
1442,2016/7/1 18:05,2016/7/1 19:10,205
1443,2016/7/1 15:45,2016/7/1 19:10,121
1444,2016/7/1 17:30,2016/7/1 19:15,129
1445,2016/7/1 18:20,2016/7/1 19:20,216
1446,2016/7/1 18:15,2016/7/1 19:20,201
1447,2016/7/1 18:30,2016/7/1 19:25,235
1448,2016/7/1 17:40,2016/7/1 19:25,208
1449,2016/7/1 18:45,2016/7/1 19:30,224
1450,2016/7/1 17:10,2016/7/1 19:30,223
1451,2016/7/1 18:35,2016/7/1 19:35,209
1452,2016/7/1 18:30,2016/7/1 19:35,202
1453,2016/7/1 17:45,2016/7/1 19:35,304
1454,2016/7/1 18:05,2016/7/1 19:40,127
1455,2016/7/1 17:50,2016/7/1 19:40,213
1456,2016/7/1 18:50,2016/7/1 19:50,206
1457,2016/7/1 18:45,2016/7/1 19:50,230
1458,2016/7/1 17:55,2016/7/1 19:55,116
1459,2016/7/1 17:50,2016/7/1 19:55,233
1460,2016/7/1 18:00,2016/7/1 20:00,204
1461,2016/7/1 17:15,2016/7/1 20:00,218
1462,2016/7/1 16:10,2016/7/1 20:00,111
1463,2016/7/1 18:55,2016/7/1 20:05,225
1464,2016/7/1 17:50,2016/7/1 20:05,214
1465,2016/7/1 19:05,2016/7/1 20:10,130
1466,2016/7/1 18:30,2016/7/1 20:10,108
1467,2016/7/1 12:20,2016/7/1 20:10,435
1468,2016/7/1 18:55,2016/7/1 20:15,231
1469,2016/7/1 18:45,2016/7/1 20:15,114
1470,2016/7/1 18:15,2016/7/1 20:15,133
1471,2016/7/1 19:05,2016/7/1 20:20,125
1472,2016/7/1 19:05,2016/7/1 20:20,220
1473,2016/7/1 18:40,2016/7/1 20:20,211
1474,2016/7/1 19:25,2016/7/1 20:25,128
1475,2016/7/1 19:25,2016/7/1 20:30,131
1476,2016/7/1 19:20,2016/7/1 20:30,219
1477,2016/7/1 20:05,2016/7/1 20:50,122
1478,2016/7/1 19:40,2016/7/1 20:50,217
1479,2016/7/1 19:30,2016/7/1 20:50,201
1480,2016/7/1 19:50,2016/7/1 20:55,202
1481,2016/7/1 15:55,2016/7/1 20:55,264
1482,2016/7/1 14:25,2016/7/1 20:55,271
1483,2016/7/1 19:50,2016/7/1 21:00,104
1484,2016/7/1 19:00,2016/7/1 21:00,307
1485,2016/7/1 17:10,2016/7/1 21:00,207
1486,2016/7/1 20:10,2016/7/1 21:05,204
1487,2016/7/1 20:05,2016/7/1 21:05,209
1488,2016/7/1 19:55,2016/7/1 21:05,129
1489,2016/7/1 18:10,2016/7/1 21:05,306
1490,2016/7/1 20:00,2016/7/1 21:10,127
1491,2016/7/1 17:10,2016/7/1 21:10,269
1492,2016/7/1 20:10,2016/7/1 21:15,233
1494,2016/7/1 20:15,2016/7/1 21:20,126
1495,2016/7/1 17:40,2016/7/1 21:20,221
1496,2016/7/1 20:20,2016/7/1 21:25,124
1497,2016/7/1 20:00,2016/7/1 21:30,101
1498,2016/7/1 19:00,2016/7/1 21:30,117
1499,2016/7/1 20:00,2016/7/1 21:35,206
1500,2016/7/1 19:30,2016/7/1 21:35,106
1502,2016/7/1 20:40,2016/7/1 21:40,108
1503,2016/7/1 20:40,2016/7/1 21:40,203
1504,2016/7/1 20:35,2016/7/1 21:40,228
1505,2016/7/1 20:15,2016/7/1 21:40,218
1506,2016/7/1 20:40,2016/7/1 21:45,216
1507,2016/7/1 18:25,2016/7/1 21:45,132
1508,2016/7/1 20:45,2016/7/1 21:50,227
1509,2016/7/1 19:15,2016/7/1 21:50,113
1510,2016/7/1 20:50,2016/7/1 21:55,229
1511,2016/7/1 20:35,2016/7/1 21:55,231
1512,2016/7/1 17:10,2016/7/1 21:55,401
1513,2016/7/1 21:00,2016/7/1 22:00,213
1514,2016/7/1 20:55,2016/7/1 22:00,219
1515,2016/7/1 20:45,2016/7/1 22:00,205
1516,2016/7/1 20:30,2016/7/1 22:00,234
1517,2016/7/1 20:50,2016/7/1 22:05,131
1518,2016/7/1 20:35,2016/7/1 22:05,208
1519,2016/7/1 20:25,2016/7/1 22:05,116
1520,2016/7/1 19:35,2016/7/1 22:05,215
1521,2016/7/1 21:10,2016/7/1 22:10,214
1522,2016/7/1 20:55,2016/7/1 22:10,225
1523,2016/7/1 20:35,2016/7/1 22:10,230
1525,2016/7/1 21:30,2016/7/1 22:15,111
1526,2016/7/1 19:20,2016/7/1 22:15,118
1527,2016/7/1 21:25,2016/7/1 22:20,202
1528,2016/7/1 21:25,2016/7/1 22:20,121
1529,2016/7/1 20:10,2016/7/1 22:35,240
1531,2016/7/1 21:45,2016/7/1 22:50,233
1532,2016/7/1 21:35,2016/7/1 23:00,223
1533,2016/7/1 16:50,2016/7/1 23:00,103
1534,2016/7/1 22:00,2016/7/1 23:05,256
1536,2016/7/1 21:55,2016/7/1 23:10,232
1538,2016/7/1 22:30,2016/7/1 23:15,215
1539,2016/7/1 22:15,2016/7/1 23:15,207
1540,2016/7/1 22:20,2016/7/1 23:20,228
1541,2016/7/1 15:30,2016/7/1 23:20,110
1543,2016/7/1 22:35,2016/7/1 23:40,227
1545,2016/7/1 22:25,2016/7/1 23:50,101
1546,2016/7/1 21:50,2016/7/1 23:50,235
1547,2016/7/1 23:10,2016/7/1 23:55,121
1548,2016/7/1 22:10,2016/7/1 23:55,104
